id,gamer_tag,favorite_game,genre,platform,region,age,hours_played_per_week,rank_tier,prefers_voice_chat,toxicity_reports_last_90d,spends_on_cosmetics_per_month_usd
1,ShadowValkyrie,League of Legends,MOBA,PC,NA,27,32,Gold,Yes,2,35
2,NeonSamurai77,Valorant,Hero Shooter,PC,EU,22,18,Platinum,Yes,0,15
3,CrimsonRogue,Xbox Skyrim,RPG,Xbox,NA,31,12,Unranked,No,0,5
4,LunarEcho,Final Fantasy XIV,MMO,PC,JP,25,28,Diamond,Yes,1,40
5,PixelBrujah,Apex Legends,Battle Royale,PC,NA,29,20,Gold,Yes,3,25
6,SilentKitsune,Overwatch 2,Hero Shooter,PC,EU,21,16,Silver,No,0,10
7,GlitchWitch,Dead by Daylight,Horror,PC,NA,26,24,Gold,Yes,4,30
8,NoScopeNaomi,CS2,Tactical Shooter,PC,EU,24,34,Immortal,Yes,1,45
9,MidnightCleric,Baldur's Gate 3,CRPG,PC,NA,33,14,Unranked,No,0,20
10,VantaRay,Fortnite,Battle Royale,PlayStation,NA,19,22,Platinum,Yes,1,18
11,RuneBreaker,Hades,Roguelike,PC,SA,28,10,Unranked,No,0,8
12,ChromeRaven,Call of Duty MW3, Shooter,PlayStation,NA,23,26,Gold,Yes,2,22
13,GloomHarbor,Destiny 2,Looter Shooter,PC,EU,30,30,Diamond,Yes,0,38
14,ArcaneTactician,Teamfight Tactics,Auto Battler,PC,NA,27,19,Platinum,No,0,12
15,ByteViper,Rocket League,Sports,PC,NA,20,25,Champion,Yes,1,16
16,StarlitRival,Smite,MOBA,PC,EU,32,15,Gold,No,0,9
17,CrimsonLag,Lol Wild Rift,MOBA,Mobile,SEA,18,21,Platinum,Yes,2,5
18,HexedHarpy,Warframe,Co-op,PC,NA,29,27,Unranked,No,0,14
19,NeonOracle,Valorant,Hero Shooter,PC,NA,24,35,Ascendant,Yes,3,28
20,GrimFPS,Overwatch 2,Hero Shooter,PC,EU,22,17,Gold,Yes,1,12
21,SunsetPing,Genshin Impact,Action RPG,Mobile,NA,25,13,Unranked,No,0,20
22,PlasmaNova,Minecraft Sandbox,PC,NA,19,29,Unranked,No,0,6
23,IronLotus,Street Fighter 6,Fighting,PlayStation,NA,31,11,Diamond,Yes,1,15
24,PhantomPacket,Rainbow Six Siege,Tactical Shooter,PC,EU,28,23,Platinum,Yes,2,26
25,VoidCaster,Path of Exile,ARPG,PC,NA,34,16,Unranked,No,0,18
